,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
858,@mar7k,mark nowacki,5 oct. 2017,Again your being anecdotal. GMO implies the use of expensive pesticides. GMO is not cheaper or efficient.Reason no food is cost not supply,0,0,/mar7k/status/915925712925753344,
859,@NanaSilvergrim,Anonymous,5 oct. 2017,Are GMO Pesticides Supertoxins? A New Analysis Raises Questions of Food and Environmental Safety http://sustainablepulse.com/2017/10/05/are-gmo-pesticides-supertoxins-a-new-analysis-raises-questions-of-food-and-environmental-safety/ …,0,0,/NanaSilvergrim/status/915918391042551808,
860,@cleanfoodearth,Clean Food,5 oct. 2017,"#GMO Pesticides ""Safe"", ""Natural""? SEE: Peer-reviewed piece @BaumHedlund @GMOfreeEurope @GMOFreeCanada @yesmaam74https://twitter.com/BioSRP/status/915914050533494784 …",1,1,/cleanfoodearth/status/915915607228289025,
861,@wheatier,Andrew,5 oct. 2017,And many more have gone extinct from perhaps gmo pesticides etc our butterfly numbers like bees are massively down affecting the chains.,0,0,/wheatier/status/915912078828953601,
862,@NoGMOsVerified,NoGMOsVerified,5 oct. 2017,Argentine town puts the brake on pesticides #GMOs #RightToKnow #GMO /gw http://dld.bz/dKwSq,1,0,/NoGMOsVerified/status/915881538830692352,
863,@ukhoneybeecp,luis,5 oct. 2017,Millions of bees die because of Neonicotinoid pesticides manufactured by Bayer and Syngenta and 94% of GMO corn in US is treated wit,0,0,/ukhoneybeecp/status/915869555322433536,
864,@NoGMOsVerified,NoGMOsVerified,5 oct. 2017,UC Davis sued for failing to release public records on GMOs and pesticides #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/ePBuM,0,0,/NoGMOsVerified/status/915801029232533504,
865,@RobertEThrasher,ManOWar,5 oct. 2017,Kellogg’s Cereals: GMO Poison Saturated with Pesticides and Herbicides.   https://truthtiderising.wordpress.com/2014/03/11/kelloggs-cereals-gmo-poison-saturated-with-pesticides/ …,7,6,/RobertEThrasher/status/915790184859553793,
866,@RasclaatRovenne,RasClaat Rovenne,5 oct. 2017,"Some vegans actually grow their own foods w/o pesticides, gmo seeds and untampered soil.  https://twitter.com/jola_jade/status/915744450948866048 …",1,0,/RasclaatRovenne/status/915750242401837056,
867,@ChrisMilbank,Chris Milbank,5 oct. 2017,"They lie about
chem trails, vaccinations,  nutrition, mercury pesticides , GMO weapons of mass destruction. 
They are your government",1,3,/ChrisMilbank/status/915731762390630400,
868,@brandonrgates,Brandon R. Gates,5 oct. 2017,"It is indeed amazing what we can do with modern agricultural practices, chemical fertilizers, pesticides, herbicides, hybridization and GMO.",0,0,/brandonrgates/status/915729371578589184,
869,@EnviroEdgeNews,EnviroEdgeNews,4 oct. 2017,"Thailand-Activists cry foul over pesticide ban 'failure', @BangkokPostNews http://bit.ly/2hO6IvG  #banpesticides #pesticides cc/ #gmo #ogm",0,0,/EnviroEdgeNews/status/915713451145691136,
870,@EnviroEdgeNews,EnviroEdgeNews,4 oct. 2017,RT Corp. interests aim to drive wild horses to slaughter? 16:33 into Video http://bit.ly/2yYx8yO  #pesticides #birds #gmo #ogm #wildhorses,1,0,/EnviroEdgeNews/status/915663313304014849,
871,@ToriMarrama,Tori,4 oct. 2017,Holistic Health & More on Instagram: “#mcdonalds #mcdonaldsfries #mcdeath #gmo #pesticides #geneticallymodified  https://www.instagram.com/p/BZ1PPH5honz/,0,0,/ToriMarrama/status/915633338781638657,
872,@NoGMOsVerified,NoGMOsVerified,4 oct. 2017,Pesticides linked to bee decline for first time in a countrywide field study (Guar.. #GMOs #RightToKnow #GMO /gi http://dld.bz/dRF2M,2,1,/NoGMOsVerified/status/915629989248339968,
873,@near_xxi,near,4 oct. 2017,The FDA can approve pesticides and GMO's in my food but not love. Fuck dis I'm out https://twitter.com/munchies/status/915584834499641344 …,0,0,/near_xxi/status/915621890567409664,
874,@HenryCorp,Henry Corp Inc LLC,4 oct. 2017,Is paid peer review actual science? The misleading and deceitful ways of Dr. Kevin Folta https://usrtk.org/our-investigations/kevin-folta/ …  #mam #GMO #NoGMO #pesticides,3,2,/HenryCorp/status/915621494063009792,
875,@A3Trident,Greg,4 oct. 2017,"My guess would have been overuse of pesticides, artificial sugars & additives, and gmo food itself.",0,0,/A3Trident/status/915620851776671744,
876,@EnviroEdgeNews,EnviroEdgeNews,4 oct. 2017,US-Chemical Co. Attempts to Shed #Toxic Image http://bit.ly/2wxMmcy  with #Solar Shingle Deal http://bit.ly/2xgunHe  #Pesticides cc/#gmo,0,0,/EnviroEdgeNews/status/915582322732355584,
877,@blogwash,People's Angriest Blake Alive,4 oct. 2017,"Let me guess, you eat organic? Psst - more toxic pesticides there than in conventional. Also everything is a GMO.",0,2,/blogwash/status/915581264568160256,
878,@drvandanashiva,Dr. Vandana Shiva,4 oct. 2017,"#GMO #BtCottonfailure . More Pests,More Pesticides .#FarmersSuicides + deaths due to #pesticidePoisoninghttps://timesofindia.indiatimes.com/india/pesticide-inhalation-kills-18-maharashtra-farmers-400-in-hospital/articleshow/60931811.cms …",72,50,/drvandanashiva/status/915548979043090432,
879,@MunroScull,Rosalind Munro-Scull,4 oct. 2017,Putin is smart and must care for his people. Consuming GMO and pesticides is the reason cancer is so prolific.,0,0,/MunroScull/status/915487947830444032,
880,@twitevit,Tom Andersen,4 oct. 2017,Soon I´ll get my yearly flu vacc. Pesticide resistant GMO crops r smart #business use of #Science . Eat pesticides yourself - sorry @zarukhttps://twitter.com/zaruk/status/915324405600980993 …,0,0,/twitevit/status/915456594204352513,
881,@NoGMOsVerified,NoGMOsVerified,4 oct. 2017,Children's favourite fruits contain residues of multiple pesticides – EFSA #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/fdbcn,0,0,/NoGMOsVerified/status/915443669469102080,
882,@FarmFairyCrafts,Farm Fairy Crafts,4 oct. 2017,"Argentines Link Health Problems to Agrochemicals: 
http://bigstory.ap.org/article/argentines-link-health-problems-agrochemicals-2 …
https://archive.is/oHRcl 
#Pesticides #GMO pic.twitter.com/y0l6ABivnH",0,0,/FarmFairyCrafts/status/915417539445915648,
883,@Olivefarmer,Philli H,3 oct. 2017,GMO's still use pesticides.Bt crops are registered insecticide plants ..no reduction in insecticide in Bt crop system #fallacy,0,0,/Olivefarmer/status/915346196817887232,
884,@dylanvon10,RIP Peepers.,3 oct. 2017,The chemicals and pesticides in the GMO foods people eat everyday kill tens of thousands of people each year via cancer but hey  https://twitter.com/davekingthing/status/915049894800277504 …,0,0,/dylanvon10/status/915328877622415360,
885,@KlausRiede,Klaus Riede,3 oct. 2017,"""genetically modified crops resistant to pesticides have resulted in increased pesticide applications"" #GMOshttp://www.elementascience.org/article/10.1525/elementa.246 …",0,0,/KlausRiede/status/915231955670765570,
886,@fcardoza696,frank cardoza,3 oct. 2017,"Retweeted GMO Free USA (@GMOFreeUSA):
New Study: Pesticides Linked to Birth Abnormalities. High exposure to... http://fb.me/2nbjPOtmT",0,0,/fcardoza696/status/915172024665874432,
887,@GlutenFreeRDAmy,Amy Keller,3 oct. 2017,You’re just protecting yourself from breatihing in all those GMO pesticides ;-),0,2,/GlutenFreeRDAmy/status/915168768011259904,
888,@chaithradelant2,#ಅಭಯಾಕ್ಷರ chaithu,3 oct. 2017,Organic Cotton:is grown from seeds that is not genetically modified &without the use of pesticides or chemical fertilizers #ProtectWithPen,4,1,/chaithradelant2/status/915087148931416064,
889,@Vidyakailankaje,Vidy #ProtectWithPen,3 oct. 2017,"Organic Cotton: is grown 4m seeds that is not genetically modified & without the use of pesticides or chemical fertilizers #ProtectWithPen
8pic.twitter.com/rgPDiBm7qW",23,13,/Vidyakailankaje/status/915076002635591680,
890,@blysx,Glyphosate=Cancer 💀,3 oct. 2017,"5,000,000 dead and 300,000,000 wounded.
Can we ever have a reasoned discussion about the easy availability of pesticides &gmo's in our food? https://twitter.com/davidaxelrod/status/914911977469878272 …",2,14,/blysx/status/915074711528210432,
891,@MVenkateswaraB1,M Venkateswara Bhat,3 oct. 2017,Organic Cotton: is grown from seeds that is not genetically modified & without the use of pesticides or chemical fertilizers #ProtectWithPen,7,2,/MVenkateswaraB1/status/915062534591307776,
892,@SSF_BERF_DEFM,SSF-BERF-DEFM,2 oct. 2017,You r what ur livestock eats so 4 factory animals that's GMO's drenched w.pesticides & chicken shit http://goo.gl/uuEJ4i?QdCB,1,1,/SSF_BERF_DEFM/status/914967123029499904,
893,@FarmFairyCrafts,Farm Fairy Crafts,2 oct. 2017,"Law to Reduce Use of Bee-Killing #Pesticides Upheld in Court: http://www.cbc.ca/news/business/grain-farmers-neonics-1.3289326 …
#GMO pic.twitter.com/VLzXxCIGC7",0,0,/FarmFairyCrafts/status/914959765448601600,
894,@FarmFairyCrafts,Farm Fairy Crafts,2 oct. 2017,"If it Weren't 4 #GMO Food & #Pesticides, Our Society Wouldn't b so Concerned w Health & What We Put in Our Bodies. Thanks Guys!",0,0,/FarmFairyCrafts/status/914935860252090369,
895,@RepealtheACA,"Kristi ""Jessica""",2 oct. 2017,Great Move #Europe   #Monsanto made & sold poison #PCBs for Decades denying their Harm.  Their #GMO Tailored Pesticides KILL non GMO Crops. https://twitter.com/va_shiva/status/914920884623806464 …,0,2,/RepealtheACA/status/914925259018653697,
896,@NoGMOsVerified,NoGMOsVerified,2 oct. 2017,Emergency ban of dicamba pesticides recommended in Arkansas #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/fQgbC,0,0,/NoGMOsVerified/status/914905147427508226,
897,@TheeDigger,The Digger,2 oct. 2017,"Test of so-called green brexit will be GMO cultivation & pesticides like asulam, which EU banned: it's cheap bracken control on grouse moors",1,4,/TheeDigger/status/914874764396830723,
898,@OG_Auntie,$OGAUNTIE,2 oct. 2017,guns. genetically modified foods/pesticides. smartphones that make you blind & maybe cause cancer. lead in the water. we got it ALL.,0,0,/OG_Auntie/status/914857051481939968,
899,@FarmFairyCrafts,Farm Fairy Crafts,2 oct. 2017,"Ace Hardware, True Value Urged to Drop #Pesticides Said to Hurt #Bees: http://www.chicagotribune.com/business/ct-bee-killing-pesticides-0912-biz-20150911-story.html … #GMO",0,1,/FarmFairyCrafts/status/914750120897519617,
900,@HelloAndrew,Andrew Thomson,2 oct. 2017,Monsanto isn't a university. They are the world's leading manufacturer and seller of GMO food crops and related pesticides like Glyphosate pic.twitter.com/BKD0L9h3St,0,1,/HelloAndrew/status/914692433031553024,
901,@PositivelyJoan,Positively Joan,2 oct. 2017,Fmantibiotics hormones pesticides Aluminum Mercury #GMO carcinogenic mutagenic toxic additives nfood2 injecting directly n u#VACCINES,0,0,/PositivelyJoan/status/914680327939002368,
902,@HelloAndrew,Andrew Thomson,2 oct. 2017,It's a strawman fallacy to claim that concerns about mass consumed GMO's (& increased pesticides they are engineered for) are anti-science,0,2,/HelloAndrew/status/914651579873206272,
903,@KTMcFlooferton,KT,2 oct. 2017,Wait...aren't most GMO crops pesticide resistant?  Isn't that the issue with corn?  The GMO corn can withstand all the pesticides in use?,0,0,/KTMcFlooferton/status/914647907718098945,
904,@iamdaniela,Daniela with one L,1 oct. 2017,Gluten free dairy free GMO free. Preservatives and pesticides free... And a tonne of maple syrup.,0,0,/iamdaniela/status/914634756624666631,
905,@Markswords888,Mark smith,1 oct. 2017,https://m.youtube.com/watch?v=IgZcL8nb_O0 … Why dya think the media is SO keen on the 'transgender' story? Food additives/pesticides/plastics/GMO's poisoning us,0,0,/Markswords888/status/914633954170347520,
906,@1blessedbee,(()Melissa()),1 oct. 2017,"Our DNA has been targeted by chemicals in water, vaccines, pesticides & now GMO 'food'",0,0,/1blessedbee/status/914626570626699264,
907,@Kidney_Health,Majd Isreb,1 oct. 2017,"The top is the prevalence of ESRD per country, the bottom is the distribution of glyphosate in these countries #pesticides #GMO pic.twitter.com/VyA2AO6LDm",0,1,/Kidney_Health/status/914617250832834560,
908,@FarmFairyCrafts,Farm Fairy Crafts,1 oct. 2017,US Patents Signal End of Pesticides and #GMO http://exopermaculture.com/2015/02/28/paul-stamets-patents-universal-biopesticide-that-big-ag-calls-the-most-disruptive-technology-that-we-have-ever-witnessed/ … @MonsantoCopic.twitter.com/E3usrVHG2S,0,1,/FarmFairyCrafts/status/914570947943944193,
909,@twitevit,Tom Andersen,1 oct. 2017,"Stop insane #Pesticides resistant #GMO #Business ! #farmers should pay for killing neighbor crop, pollute streams and #drinkingwaterhttps://twitter.com/GMWatch/status/914506292261277696 …",1,1,/twitevit/status/914547766789013505,
910,@FarmFairyCrafts,Farm Fairy Crafts,1 oct. 2017,"Dozens of Kids Were Exposed to #Pesticides while Detasseling #Monsanto #GMO Corn:
http://www.cinewsnow.com/news/local/About-60-kids-treated-for-pesticide-exposure-in-McLean-County-387545241.html …https://archive.is/OiWjp",0,0,/FarmFairyCrafts/status/914518855795531776,
911,@drbier,"Dr Bier,ND,PhD,FABNO",1 oct. 2017,Pesticides Linked to Birth Abnormalities in Major New Study - #GMO #organic #Monsanto http://hnnh.info/2y06hFc pic.twitter.com/uK0M9dZZDy,0,0,/drbier/status/914478269864476672,
912,@NoGMOsVerified,NoGMOsVerified,1 oct. 2017,"GMO Free Lancaster takes local action against GMOs, pesticides #GMOs #RightToKnow #GMO /ngr http://dld.bz/dVjvX",0,0,/NoGMOsVerified/status/914447143238283264,
913,@28DayFlatBelly,Neil Kelliher,1 oct. 2017,NO to Monsanto and their GMO's and thier toxic pesticides! http://fb.me/1AOOUkYQa,0,0,/28DayFlatBelly/status/914390466191175680,
914,@ChrisMilbank,Chris Milbank,1 oct. 2017,"Your government sponsored by corporate interests says it's good to have fluoride, mercury, gmo foods, pesticides,we know they are lying",2,1,/ChrisMilbank/status/914293993604812801,
915,@LenoreLive,Filthrie Irving,1 oct. 2017,"Be careful of pesticides unc, organic non gmo only",0,13,/LenoreLive/status/914279333409296384,
916,@FarmFairyCrafts,Farm Fairy Crafts,30 sept. 2017,"#Pesticides & GMO's Got U Down? You Don't Have to Buy Organic, GROW #Organic Yourself! Community Gardens are Fun! http://www.FoodNotLawns.com",0,0,/FarmFairyCrafts/status/914273771514679297,
917,@lesfoodingues,SOS SOiL,30 sept. 2017,So funny all these people giving #GMO & #Pesticides food to the animals they claim to love,0,0,/lesfoodingues/status/914229277607919621,
918,@ConcernedUC,Patrick Kammerer,30 sept. 2017,"People DO NOT read labels, or else they would not be buying the things they do. BAN GMO. BAN PESTICIDES AND HERBICIDES. BAN ANIMAL RAPE.",0,0,/ConcernedUC/status/914207549167226881,
919,@DigitalForests,RichiLeaks  🇺🇸 Soy-Free,30 sept. 2017,"GREEN
Farm raised,free range,cage free, organic, no antibiotic, pesticides, herbicides, gmo's, hormone free
EGGS
AND
HAM
#SJWChildrensBooks",0,0,/DigitalForests/status/914177448719286275,
920,@NoGMOsVerified,NoGMOsVerified,30 sept. 2017,UN experts denounce 'myth' pesticides are necessary to feed the world #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/f4TpE,0,0,/NoGMOsVerified/status/914150149332627459,
921,@NoGMOsVerified,NoGMOsVerified,30 sept. 2017,Pesticides in Paradise: Hawaii's Spike in Birth Defects Puts Focus on GM Crops #GMOs #RightToKnow #GMO /fd http://dld.bz/dR8TF,0,0,/NoGMOsVerified/status/914074650698768385,
922,@fullerton2817,Jules_Fullonpatriot,30 sept. 2017,That as well can't be helping anybody's health and the environment is suffering pesticides and GMO's as well!,0,1,/fullerton2817/status/913942079847391233,
923,@maytealeaf,axl wolfgang  🍍,30 sept. 2017,"No not WTF, your saturated fats, GMO's, hormones, pesticides, slush mush dyed foods are #WTF, u yucking several cultures w that languagehttps://twitter.com/firstwefeast/status/913796535468490753 …",0,1,/maytealeaf/status/913937212529610752,
924,@Sp3shialOption,James H.,30 sept. 2017,And thats not the subject of this debate. We're discussing GMO's. Not pesticides & herbicides. Put down the coloring book & pay attention.,0,1,/Sp3shialOption/status/913924820332511232,
925,@MitchMars,Arthur Mitchell,29 sept. 2017,"GMO companies are dousing Hawaiian island with toxic pesticides https://grist.org/business-technology/gmo-companies-are-dousing-hawaiian-island-with-toxic-pesticides/ … via @grist ""We are what we eat."" Read and weep!",0,0,/MitchMars/status/913807612826632193,
926,@twitevit,Tom Andersen,29 sept. 2017,Not against #Science or GMO at all. But #Pesticides resistant #GMO crops is harmful science. Insulin producing bacteria is good science.,0,1,/twitevit/status/913774203907842048,
927,@Optimalgeekery,OptimalGeekery,29 sept. 2017,"Pesticides are nasty things. As are gmo crops, they get pumped up artificially for convenience.",1,0,/Optimalgeekery/status/913772064590491649,
928,@regenerationVT,Regeneration VT,29 sept. 2017,"Vermont’s GMO corn has pesticides up 39% & nitrogen fertilizer up 17%, sending the excess toxins to waterways http://ow.ly/RTyI30fnhux",4,2,/regenerationVT/status/913747710695616512,
