,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
1519,@NoGMOsVerified,NoGMOsVerified,12 may. 2016,Zafgen Soars on Hope of Reviving Obesity Drug Tests #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/ej3cD,0,0,/NoGMOsVerified/status/730988295136681984,
1520,@BosBiotech,Boston Biotech,12 may. 2016,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: The U.S. Food and Drug Administration is consideri... http://bit.ly/24SNrun",0,0,/BosBiotech/status/730825987978485763,
1521,@Hollymood,Hollymood Ent.,11 may. 2016,"Healers, Holistic Health & Amazing Footage
#videos
https://www.youtube.com/playlist?list=PLJ0GCIK3vXXPwpiKZGjnMixXsWjHexqN1 … via @YouTube
#bigpharm #pharmaceuticals #medicine #gmo #crime",0,0,/Hollymood/status/730616656632799234,
1522,@SPINFARM_NO_GMO,Adam J Stafford,11 may. 2016,"@genesimmons @RockAndBrews Alcohol is a DRUG, that is abused and kills people. You fucking hypocrite.",0,0,/SPINFARM_NO_GMO/status/730481039416549376,
1523,@vulunter4good,vulunter4good,11 may. 2016,"Bernie may not, be but we are. Will vote Green Party if Bernie not Nominee. Not fear Trump. Hillary = Fracking, ties to GMO, war, drug war",0,0,/vulunter4good/status/730464592955060224,
1524,@ldallara,Louis Dallara Photog,11 may. 2016,The New England Journal of Medicine Asks FDA to Reconsider Labeling GMO Foods http://njhealthfederation.org/2016/the-new-england-journal-of-medicine-asks-fda-to-reconsider-labeling-gmo-foods/ …pic.twitter.com/JcmjGImPHL,0,0,/ldallara/status/730403802939949056,
1525,@BullrushGeorge,George Man,10 may. 2016,@TorontoStar Anyone developing or pushing GMO's and the related chemicals should be drug out and shot dead in the street. All of them!,0,0,/BullrushGeorge/status/730190219752792064,
1526,@non_gmo_organic,Non GMO Organics,10 may. 2016,Conventional #Medicine Starts to Recognize the Value of #Supplements and #Vitamins - #HealthFoodEmporium http://ow.ly/xj1n3005BRo,0,0,/non_gmo_organic/status/730184412344811520,
1527,@SlimRoast4U,Aileen Fernandez,10 may. 2016,"What SlimRoast is NOT: Chemicals, Pesticides, a drug, or GMO
What SlimRoast is: a dark roast coffee, free of ... pic.twitter.com/IXeteBvGDc",0,0,/SlimRoast4U/status/730027175576010752,
1528,@NO_Monsanto_SF,March Against,9 may. 2016,Food is medicine! The Yurok Tribe is also fighting against GMO's salmon. http://fb.me/58QDexPih,0,0,/NO_Monsanto_SF/status/729649744180609024,
1529,@plasmalight1,tellmetruth,8 may. 2016,@RT_com food provided by Mother Nature devoid of man made gmo's & toxins! Let food be thy medicine & medicine be thy food -Hippocrates,1,1,/plasmalight1/status/729419950604070912,
1530,@CP_Webb,Chris Webb,8 may. 2016,"@LionelMedia global economy is based on conflict. Cop v criminal, drug v illness, army v threat, GMO v hunger. Fabricate, stoke, skim repeat",0,0,/CP_Webb/status/729357154566680576,
1531,@iKandii21,TayMarie 👑,8 may. 2016,"Genetically modified food, scientifically made diseases, contaminated water, counterproductive treatments & medicine.Why they tryna kill us?",0,0,/iKandii21/status/729211234621476864,
1532,@ACofLove,Angelo Caiazzo,7 may. 2016,"@nytopinion Maybe. Meanwhile, the FDA plays pocket pool with every major legal drug dealer in the country, and still hasn't addressed GMO.",0,0,/ACofLove/status/729082654205714432,
1533,@Melaningold,Melanin,7 may. 2016,@SmakLivesMatter @JasonPope2 @blxckwilliam no this is false they are killings with that medicine just like with Gmo foods so,0,0,/Melaningold/status/729080184104693762,
1534,@JakeMagSeed,Jake Nicholson,7 may. 2016,"@NoMoreLobbiest @KelloggsUS @naturalnews what about tobacco? It's not GMO, and Indians never having cancer? Maybe bc no modern medicine?",0,0,/JakeMagSeed/status/729017471773085698,
1535,@FarmFairyCrafts,Farm Fairy Crafts,7 may. 2016,"Food Can Medicine or Poison. Your Body, Your Choice.  #GMO pic.twitter.com/ePiSDAQCGc",5,1,/FarmFairyCrafts/status/728995844117123072,
1536,@blysx,Glyphosate=Cancer 💀,6 may. 2016,Drug-resistant bacteria found in patients. Did you know that #NAFTA allows US #GMO to flood #Canadian #foodsupply?http://www.cbc.ca/1.3570466,4,3,/blysx/status/728667850676699136,
1537,@FarmFairyCrafts,Farm Fairy Crafts,6 may. 2016,"New England Journal Of Medicine says Label #GMO Clearly
On Package Easy2C
Expert Advise
@clairecmc MO @RoyBlunt MOhttp://tinyurl.com/hf3vxu5",2,2,/FarmFairyCrafts/status/728661165413404673,
1538,@sueday1970,dianna,6 may. 2016,The New England Journal of Medicine Asks FDA to Reconsider Labeling GMO Foods http://ecowatch.com/2015/08/24/mark-hyman-labeling-gmos/ … via @ecowatch,0,1,/sueday1970/status/728564542310105090,
1539,@Moz22,Michael,5 may. 2016,@Clive_Bates @JeffaStier FDAs attitude to vaping & medicine follows the EU's attitude towards GMO.,0,0,/Moz22/status/728444303802957824,
1540,@EcoSenseNow,Patrick Moore,5 may. 2016,"@Greenpeace, what say to this?  You don't fight GMO used for medicine, such as GMO insulin. Why fight @Golden_Rice ?https://twitter.com/paulevans18/status/728138927970754560 …",1,0,/EcoSenseNow/status/728425032834162689,
1541,@AshAgony,Ash J,5 may. 2016,How to create opioids for the masses [with genetically-modified yeast]: http://edition.cnn.com/2016/04/05/health/smolke-bioengineering-to-mass-produce-opioids/ … #Drugs #Medicine pic.twitter.com/SVNlNShyei,0,0,/AshAgony/status/728351929009618944,
1542,@dali48,dali48author,5 may. 2016,@tennekes_tox @lessentielde see Environmental Medicine and GMO and Pesticides and Glyphosate and Pathologies etc... (dali48),0,0,/dali48/status/728163362794676224,
1543,@BROWNGlRL,jaden,5 may. 2016,Wait I just found out Jill stein is anti gmo and pro alternative medicine lmao abort,0,1,/BROWNGlRL/status/728154034087956480,
1544,@TerminatorBarbi,God Is ~ I Am,4 may. 2016,".@fillupcats @USATODAY I'm about protecting the right of access for people who can't afford to buy it, or Want clean/safe medicine, no GMO",0,2,/TerminatorBarbi/status/728103714951569409,
1545,@danarel,Dan Arel  🏴,4 may. 2016,"Yes, GMO labeling and ""alt medicine"" is anti-science. No way around that. https://twitter.com/ReshapeMh/status/727917299336798208 …",0,9,/danarel/status/727957042070097920,Usuario Verificado
1546,@kellytruths,Kelly,4 may. 2016,"No one needs Monsanto's #gmo weed-killers!  lol  #goats  
On the flip, weeds can be medicine! http://fb.me/123wREd3M",0,1,/kellytruths/status/727762318038323200,
1547,@TheAmy6,Raw Earth Medicine,3 may. 2016,"Raw Earth Medicine: Tofu Curry Recipe
1 c cubed organic non GMO tofu 
1 c diced Japanese… https://www.instagram.com/p/BE-HjSUzMNd/",0,1,/TheAmy6/status/727704494029463552,
1548,@HealthyATV,macesmom,1 may. 2016,"@bahbahbah32 True-food has lost nutrition:alas, it's STILL medicine.Zero chance that GMO PESTICIDE food is healthy in any way.#truth=",0,0,/HealthyATV/status/726937091737837569,
1549,@Sidhuharjit82,Harjit Sidhu,1 may. 2016,@CP24 same as medicine cabinet or alcohol or cigarette packs in the house or gmo pesticide producing foods. Fear propaganda n paid article,0,1,/Sidhuharjit82/status/726845591209148416,
1550,@beachvetlbc,Notorious KGB Aggie,1 may. 2016,@H_O_G_ Hope court LOL @  GMO schizophrenia.. fish-drug developed without clinicaltrial prescribed by No Doctor   @alfrednienstein @GMOsRR,1,0,/beachvetlbc/status/726841699587121152,
1551,@whyiowa4medical,Mark Lee,30 abr. 2016,"@JT0sca @JodieEmery @CityofVancouver Let's try both, countries will not accept our GMO's and cannabis had thousands of years as a medicine.",0,0,/whyiowa4medical/status/726534763763273728,
1552,@CasadeSauna,Casa de Sauna™,30 abr. 2016,Eat Your Medicine Detox Your Body #detox #cleanse #gmo #organic #vegan #naturalremedies… https://www.instagram.com/p/BE1bCh-S2kM/,0,3,/CasadeSauna/status/726480704637419520,
1553,@HempSnackery,GoodFatsVsBad,30 abr. 2016,drug stigma is crunk! but FYI dial is gmo oils tied to petrol: detergants. @DrBronner #Serendipol #health http://buff.ly/1rH9vXl  all love1!,0,1,/HempSnackery/status/726330349702242304,
1554,@scia_chimica,Scia Chimica,29 abr. 2016,Food is medicine. #EatRealFood by gmo_gus http://j.mp/24pWwaf pic.twitter.com/ce5G4jZLDD,0,0,/scia_chimica/status/726110725899456513,
1555,@0zyx,Ui Neil Sandage ©=T,28 abr. 2016,"@emmygotm are you a SuperDelegate? Drug Lobby is Sabotaging the DNA of USA to Make Money. GmoBeets, Gmo , GmoSalmon, Diabetes is Fructose.",0,0,/0zyx/status/725904315097866240,
1556,@DaFloVas,Damien,28 abr. 2016,"Afraid of #GMO because ""not enough tested""? Then why buy alternative medicine/pharma that are not even tested or... http://fb.me/4RR7Jfb4u",0,0,/DaFloVas/status/725818488795893760,
1557,@SpecterNews,Spirit Warriors,27 abr. 2016,"#GMO Foods are Inherently Unsafe, Warns American Academy of #Environmental Medicine http://bit.ly/1VyGuob",0,0,/SpecterNews/status/725480209751904256,
1558,@SparkieLovejoy,Sparkie Lovejoy,26 abr. 2016,"With the 1% having most of the money, the big drug companies, GMO foods, high student interest rates it is... http://fb.me/7WV9CV6ni",1,0,/SparkieLovejoy/status/724926931897073664,
1559,@samantha_ver,Sam,25 abr. 2016,Maurice Wilkins is a snitch and genetically modified goats can produce medicine #bioinanutshell @CraigJEverhart,1,2,/samantha_ver/status/724628384903499778,
1560,@dali48,dali48author,25 abr. 2016,"@tennekes_tox @thedailymeal 
see Environmental Medicine and GMO and Pesticides and Glyphosate and Pathologies etc... (dali48)",0,0,/dali48/status/724494819763040256,
1561,@beachvetlbc,Notorious KGB Aggie,24 abr. 2016,@joshareed ur college degree is irrelevant to  #gmo . Try for a degree in #biochemistry @ucdavis gave me & a Doctorate in vet medicine,1,1,/beachvetlbc/status/724263603084255232,
1562,@KarlaLaGitana,Andressa,23 abr. 2016,"My medicine - The Pretty Reckless me faz lembrar de Get Me Out :(
FERNANDA ATUALIZA GMO, POR FAVOR",0,0,/KarlaLaGitana/status/723914534826680321,
1563,@fuckouttahyea,nope,22 abr. 2016,Niggas will do every kind of drug but be worried bout GMO lmao,7,12,/fuckouttahyea/status/723643475472711680,
1564,@CantIgnoreUSAll,CantIgnore USAll,21 abr. 2016,No speaker at #FoodbetterHarvard spoke about how food is medicine and we are being poisoned by @MonsantoCo 's Glyphosate and GMO pesticides,0,0,/CantIgnoreUSAll/status/723290930535653376,
1565,@conchkid,Kevin Dale Sanders,21 abr. 2016,"Florida Keys tourism not too worried about GMO mosquitoes: In March, the Food and Drug Administration gave pre... http://shrd.by/vNsank",0,0,/conchkid/status/723263237681197057,
1566,@1MDA44,Mike D Albright,21 abr. 2016,The New England Journal of Medicine Asks FDA to Reconsider Labeling GMO Foods http://ecowatch.com/2015/08/24/mark-hyman-labeling-gmos/ … via @ecowatch,0,0,/1MDA44/status/723261781746016256,
1567,@TargetedOnc,Targeted Oncology,21 abr. 2016,The FDA has accepted an investigational new drug application for autologous genetically modified T-cells for HCC. http://www.targetedonc.com/publications/hcc-monitor/2016/HCC-January-2016/genetically-modified-t-cell-therapy-cleared-for-early-stage-hcc-study …,1,1,/TargetedOnc/status/723256147881250817,
1568,@MedIntuitivewiz,Genius MUSE,21 abr. 2016,@GMA @DrJAshton GMO parasites are eating away of roots and hair on the forehead this is a common problem because medicine GMO does not work,0,0,/MedIntuitivewiz/status/723147854299045889,
1569,@nutrageus,Tim Riggle,19 abr. 2016,GMO/TPP/FAILING BANKS/ENDLESS CLINTON TRIALS/ENDLESS DEPT/$MEDICAL&BANKRUPTCY/PRISONS&DRUG WARS=HILL CLINT$N Green PARTY NOT SO 41%Right?,0,0,/nutrageus/status/722635282898661377,
1570,@nutrageus,Tim Riggle,19 abr. 2016,If Clinton Writes IT IN STONE NO MORE WAR&DRUG WAR&PRISON INDUSTRY&CITIZENS UNITED&GMO&RUN AS B S VP MAYBE But I Say We GO GREEN PARTY!,0,0,/nutrageus/status/722627671121788929,
1571,@manny_ottawa,Manny_Ottawa,19 abr. 2016,"Science good or bad? Depends on ones feelings.
Medicine -good
Immunization- bad
GMO- bad
Climate Change - good or bad (test- if supportive)",0,2,/manny_ottawa/status/722554291349798913,
1572,@sustainableag,NSAC,19 abr. 2016,House Appropriations Committee votes 29-20 NOT to move $3M from #GMO promotion to pediatric drug approvals.,0,0,/sustainableag/status/722449068551589888,
1573,@JeffaStier,Jeff Stier,19 abr. 2016,"Rep Lowey says kids are dying because FDA wants to promote GMO science. Yes, drug approvals are too slow. But not bc of GMO education.",1,1,/JeffaStier/status/722446559217074176,Usuario Verificado
1574,@OrganicFoodMaps,Organic Food Maps,17 abr. 2016,"USA is suffering from the same environmental, food, medicine toxins created during WWII
http://news.organicfoodmaps.com/Uk 
#news #organic #food #gmo",7,12,/OrganicFoodMaps/status/721919004428738560,
1575,@PrimedLifestyle,Primed for your Life,17 abr. 2016,"Powerful. Let food be your medicine. Remove sugar, GMO soy, grains and toxic veg oil for a great… https://www.instagram.com/p/BEUT0LsFKCM/",0,0,/PrimedLifestyle/status/721820479993049088,
1576,@DrThomasPaul,"Dr. Thomas Paul, Therapist. #MindBody",17 abr. 2016,"Do you know what's in #BigPharma, #vaccines,#alcohol or any drug on any given day when ingredients/sourcing changes?Question everything.#gmo",30,39,/DrThomasPaul/status/721685278289563648,
1577,@felixbloodaxe,Felix McHenry,17 abr. 2016,"The X-men are mutants, Spider-man is a transgenic organism, and Captain America is a self-perpetuating drug-induced condition.",0,0,/felixbloodaxe/status/721631025059774465,
1578,@julie_kelly2,Julie Kelly,16 abr. 2016,"Question for @VTAttorneyGen: How do you justify diverting $, staff sources away from your Drug Task Force to enforcing GMO label law?",4,9,/julie_kelly2/status/721398678632534018,
1579,@uranusaturn,D,15 abr. 2016,#Cancer scientists have genetically modified the immune system to help it attack tumors http://www.bbc.com/news/health-36049907 … #SCIENCE #MEDICINE #GENETICS,0,0,/uranusaturn/status/721047386701885440,
1580,@davidowen_sd,David Owen,15 abr. 2016,"@cashanova_vick @DOUBTMYPROGRESS he is anti GMO, anti nuclear and against nat gas.  He favors alternative medicine",0,0,/davidowen_sd/status/721014096812859392,
1581,@hephzibahqueen,Linda Anise Williams,14 abr. 2016,@TIME Warren Buffett's Empire Drug Czar of the Americas Muderer of the Mexican Cartels Now he's giving our people GMO Mock Marijuana,1,0,/hephzibahqueen/status/720848709341159424,
1582,@ActDemocratic,Act Democratic,14 abr. 2016,Between #Monsanto #GMO #Pesticides & #Blockade #Egypt #Israel #Palestine #Gaza #Bees #Apitherapy #Medicine #therapyhttps://twitter.com/ajplus/status/720708148764418049 …,0,0,/ActDemocratic/status/720722414938800128,
1583,@ControversialF,Controversial Files,14 abr. 2016,"Mad Science: ‘Genetically Modified Micro Humans’ to be ‘Farmed’ for Drug Testing by 2017
Developers of... http://fb.me/9Vl4ilGMX",0,0,/ControversialF/status/720572981093777410,
1584,@revivalMAGA,#CarsonTrump'America,13 abr. 2016,#Brazil #Canada #Argentina #AgainstGMOs #AntiMonsanto We DoNt Need More Sick Ppl ;Drug Cos Must Stop Making $$$ Of GMO Food Making Ppl Sick!,0,0,/revivalMAGA/status/720346847290654720,
1585,@ReBornInSoCal,William,13 abr. 2016,"The U.S. Food and Drug Administration (FDA) approved GMO salmon under a 1938 law meant for ""animal drugs."" pic.twitter.com/Dlu9DfarXI",0,0,/ReBornInSoCal/status/720343781573206016,
1586,@rachelle_mandik,rachelle mandik,13 abr. 2016,@rachelle_mandik plot twist: real fruit tastes like medicine until it's genetically modified,0,13,/rachelle_mandik/status/720285611156877312,
1587,@PiperSul,🇺🇸 Piper   💯 Trump  🎄 🎅,12 abr. 2016,"@greta Other than pesticides, GMO's there is also the overuse of vaccines, which media won't touch. ? When can 1 watch 1 show w/out drug ads",0,0,/PiperSul/status/720094675193860096,
1588,@WeArePezzHeads,David Pezza,12 abr. 2016,"Scientologists are fascinating.  anti drug, anti alcohol, they eat gmo free.  Yet Everytime I drive by their... http://fb.me/7HbfKJ6BJ",0,0,/WeArePezzHeads/status/719941688920117249,
1589,@K3turner,Kristina Turner,12 abr. 2016,RT #GMO = #capitalism of #natural #food same way as #pharmaceuticals hijacked #herbal #medicine =  #poverty as pic.twitter.com/6uQcJl5maZ,0,0,/K3turner/status/719925801504923649,
1590,@larsb01,Lars,12 abr. 2016,"@Shaio I agree that GMO has benifits, mostly in medicine. Right a technology can be used for good and bad.",0,0,/larsb01/status/719922946316361728,
1591,@Dementle,Dementle,11 abr. 2016,"https://www.statnews.com/2016/03/11/genetically-modified-mosquitoes-florida/ … @cspanwj The US Food and Drug Administration issued a “preliminary finding” that the genetically modified insects,",0,0,/Dementle/status/719505912352743425,
1592,@__gmo,Guillermo Hurtado,10 abr. 2016,Lol I need a detox for when I get drug tested,0,0,/__gmo/status/719298690259689472,
1593,@DuckChristine,Christine Duck,10 abr. 2016,I'm done with their Nazi CIA Mind Control Crap and their GMO food Crap and their Drug running and Gun running operations...,0,0,/DuckChristine/status/719260605647966208,
