,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
767,@social_article,Social Articles,25 dic. 2016,10 Things You Can Do If You Are Concerned About the Lack of GMO Food Labeling! https://goo.gl/UHsPzy  George Michael Tigres Tyreek Hill,0,0,/social_article/status/813215261444583424,
768,@FrontNeurosci,Frontiers Neurosci,25 dic. 2016,Early Cognitive/Social Deficits and Late Motor Phenotype in Conditional Wild-Type TDP-43 Transgenic Mice: Julio A.… https://goo.gl/glZS98,2,1,/FrontNeurosci/status/813187873729953792,
769,@jeffreymadwisc,Jeffrey s borreson,25 dic. 2016,Britain's Fertility Regulator has Approved 3-Parent GMO Babies | Natural Society http://naturalsociety.com/britain-fertility-regulator-approved-3-parent-gmo-babies-1384/ …,0,0,/jeffreymadwisc/status/813025617453207553,
770,@JasonTotin,Totin,25 dic. 2016,"US and China Caught Secretly Testing GMO Rice on Children | Natural Society
http://naturalsociety.com/us-china-caught-secretly-testing-gmo-rice-on-children/?utm_campaign=crowdfire&utm_content=crowdfire&utm_medium=social&utm_source=twitter …pic.twitter.com/kcfCzzAxGs",0,1,/JasonTotin/status/813010930573475840,
771,@CaineSpike,TrutherBotTardisBlue,24 dic. 2016,1/2 #Monsanto is doing it's best to put on a friendly face.  Be mindful of this fact on social media.  They are intent on making gmo crops https://twitter.com/trutherbotnet/status/812729702410493952 …,0,0,/CaineSpike/status/812805179070382081,
772,@NoGMOsVerified,NoGMOsVerified,23 dic. 2016,Experts warn home 'gene editing' kits pose risk to society #GMOs #GMO http://NoGMOsVerified.com  /fd http://dld.bz/eXPeY,0,1,/NoGMOsVerified/status/812485278455701504,
773,@realMetatron,MIGHTY METATRON,22 dic. 2016,The increidble creepiness of psuedo intellects(torturing mice for 'benefits to society' while their co.'s push GMO) continues.,0,0,/realMetatron/status/812029282016960512,
774,@czarohm,Àgbè lo ba,21 dic. 2016,"Good morning to you all, thanks for the constant awareness and information on GMO and it's impact/impart on our society. https://twitter.com/RV8_G/status/811456947182518272 …",0,2,/czarohm/status/811830369116942336,
775,@JonWeingartner,Jonathan Weingartner,21 dic. 2016,"Processed fake GMO food has been accepted by US society, and people wonder why 1 out of 2 people will get cancer. https://twitter.com/trutherbotgreen/status/811603420637495296 …",0,0,/JonWeingartner/status/811606987310071810,
776,@cropguy_Matt,Matthew Porter,20 dic. 2016,does today's society allocate enough public research into maintaining crop partnerships? Gmo is only small part,0,1,/cropguy_Matt/status/811355523471773696,
777,@BKoeniguer,reelerBriceKOENIGUER,20 dic. 2016,All wasted on GMO peasants & corruption!!,0,0,/BKoeniguer/status/811216635008794624,
778,@anarkijnr,Slave Unit #187 99-B,20 dic. 2016,"@uhurukenyatta's regime has been full of screw-ups, but if this dude signs the GMO bill, it will be a betrayal of society and our future.",0,0,/anarkijnr/status/811212316121432064,
779,@NoelleCellini,Noelle Cellini,19 dic. 2016,This fun little video has been going around all day on social media (I first saw it on gmo_gus… https://www.instagram.com/p/BOOXQgmBP2M/,0,0,/NoelleCellini/status/811055622854541312,
780,@strangecorn,Hatches Battened ++ ✝,19 dic. 2016,Democrats strive to break down society to rebuild an abomination in their own ignorance. Same as #GMO http://melissaknorris.com/is-the-bible-against-gmo-gardening/ … #liberalLogic,0,0,/strangecorn/status/810858680002363392,
781,@NoGMOsVerified,NoGMOsVerified,19 dic. 2016,Argentine social movements strike back against Monsanto #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/ej3t3,0,0,/NoGMOsVerified/status/810824361439559680,
782,@ShaunCoffey,Shaun Coffey,18 dic. 2016,Great post.  Dusting off my master’s thesis: The social implications of GMO food | Cocoa and Chocolate http://tava.com.au/blog/dusting-off-my-masters-thesis-the-social-implications-of-gmo-food/ …,3,1,/ShaunCoffey/status/810454768434847744,
783,@NoGMOsVerified,NoGMOsVerified,17 dic. 2016,Scottish civil society supports government's decision to ban GMO cultivation #GMOs #RightToKnow #GMO /gw http://dld.bz/dPSVS,0,0,/NoGMOsVerified/status/810311002692681728,
784,@jeffreymadwisc,Jeffrey s borreson,17 dic. 2016,First Human Injected with Controversial Genetically Modified Genes | Natural Society http://naturalsociety.com/first-human-patient-injected-genetically-altered-genes-6264/ …,0,0,/jeffreymadwisc/status/810068657015496704,
785,@mimironova53267,Brenda Simon,16 dic. 2016,essay on corporate social responsibility http://loveepicentre.co.uk/user/mb18275893/ … genetically modified food pros and cons,0,1,/mimironova53267/status/809879984055717888,
786,@BryanLPereira,Bryan Pereira,15 dic. 2016,Agricultural WARFARE against society and communities in which we are from.... #PopulationControl #GMO #Chemicals #Monsanto #Agenda2030,0,0,/BryanLPereira/status/809459910094233600,
787,@scambuster999,Rogue-Press,14 dic. 2016,#GMO LAW is #rogue business set up by #Stanley-Urwin-#Beller who was 'struck off' the #Law Society for improper conduct! Watch out!,0,0,/scambuster999/status/809157441166442496,
788,@ChuckUmeboshi,Chuck Plum,13 dic. 2016,AdWeek: #DumpKelloggs Boycott Has Blown a Lasting Hole in BIG GMO Kellogg's on Social Media http://bit.ly/2hKMYUh,0,0,/ChuckUmeboshi/status/808863437157634048,
789,@mimicrimusic,patrickmykeybéguin,12 dic. 2016,"owns Wash.P. NYT, CNN, his open Society/NGO caused rev. in UKR.civil war-bought land, sold 2 Monsa. GMO",0,0,/mimicrimusic/status/808494396220051456,
790,@NoGMOsVerified,NoGMOsVerified,12 dic. 2016,India: Prominent civil society members write to govt against GM mustard #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/eWbE6,1,0,/NoGMOsVerified/status/808353095877033985,
791,@LikeMyBot,LikeMyBot v0.022,11 dic. 2016,X on those furry day of my house is replaced with society coded against people in observation of extra-long legged GMO,0,0,/LikeMyBot/status/807906524869914624,
792,@czarohm,Àgbè lo ba,10 dic. 2016,"To the youths that helped make GMO accepted into our society, May your unborn kids live to tell the tales of your action's Amen.",7,1,/czarohm/status/807840299338911744,
793,@rescarsega,#StoptheKilling 💯,10 dic. 2016,goes 2 show U the dumbing down of society by way of #chemtrails #geoengineering is working  #nwo #GMO  pic.twitter.com/kn7VQSwl75,4,4,/rescarsega/status/807756818822799360,
794,@BeetPeepID,Elizabeth Bingham,10 dic. 2016,Message me your email. This a social media PPT companion to my GMO presentation. Want to make farmers laugh!,0,1,/BeetPeepID/status/807621257655029761,
795,@SondGee,Sondra Smith 🍁,10 dic. 2016,black plague or somekind of zika gmo flesh eatin bacteria resistent to our pill poppin society..swall dolphin DNA,0,2,/SondGee/status/807599214477905920,
796,@jeffreymadwisc,Jeffrey s borreson,10 dic. 2016,GMO Mosquito Trial Approved in the Florida Keys | Natural Society http://naturalsociety.com/gmo-mosquito-trial-approved-florida-keys-1049/ …,0,0,/jeffreymadwisc/status/807562116005773312,
797,@jeffreymadwisc,Jeffrey s borreson,10 dic. 2016,First Human Injected with Controversial Genetically Modified Genes | Natural Society http://naturalsociety.com/first-human-patient-injected-genetically-altered-genes-6264/ …,0,0,/jeffreymadwisc/status/807561319708815360,
798,@MarkjPHL,Mark Phillips,9 dic. 2016,I would ask: are GMO's a distraction from the larger flaws social/environmental flaws of industrial agriculture as a whole?,3,1,/MarkjPHL/status/807348339167600640,
799,@Natural_Blaze,Natural Blaze,9 dic. 2016,Dissecting the Royal Society’s GMO Whitewash (Watch) http://buff.ly/2h5dxUR,0,0,/Natural_Blaze/status/807226065089396736,
800,@TylorWalrus,Tylor 🍂,8 dic. 2016,"Me: Why can't people be transgenic?
Guy next to me: Society can't even accept transgender people. We have a long way to go.",0,3,/TylorWalrus/status/806887503735177217,
801,@Markgpsu,Mark Guiltinan,7 dic. 2016,#gmo #GECropStudy live now discussions on social impacts,0,1,/Markgpsu/status/806535083981176832,
802,@HernocLs,Hernán López-Schier,7 dic. 2016,Early cognitive/social deficits and late motor phenotype in conditional wild-type TDP-43 transgenic mice. http://journal.frontiersin.org/article/10.3389/fnagi.2016.00310 …,0,0,/HernocLs/status/806427360446808064,
803,@Jdfos72,Jason Foster,5 dic. 2016,if you want a healthy society. You start with the FDA poison in the http://food.Like  GMO's and otherpoisons,0,0,/Jdfos72/status/805970620706148352,
804,@bakermind,Christopher A. Baker  🔬 🤔 🎸,5 dic. 2016,"Like @JohnTierneyNYC and @julie_kelly2 say, real scientists also face problems from the left (issues like GMO, chem, pharm, social sci)...",0,0,/bakermind/status/805874744096686080,
805,@alantharp1,alantharp1,3 dic. 2016,"Boycott of Kellogg's,   GMO cereals http://Breitbart.com  https://youtu.be/v4WtxkK6RlE  via @YouTube #Christian #Writer #Social #Scifi #Student",0,0,/alantharp1/status/805235558343725058,
806,@LifeBeyondKids,Life Beyond Kids,3 dic. 2016,"Consumers should use brands that do proper GMO labeling and share it on social media. @NaturesPath #ShiftCon
We have the POWER to change.",1,1,/LifeBeyondKids/status/805082032636301312,
807,@jeffreymadwisc,Jeffrey s borreson,3 dic. 2016,GMO Mosquito Trial Approved in the Florida Keys | Natural Society http://naturalsociety.com/gmo-mosquito-trial-approved-florida-keys-1049/ …,0,0,/jeffreymadwisc/status/805007368270544896,
808,@EU_ScienceHub,EU_ScienceHub,3 dic. 2016,How does genetically modified maize affect economy & society? http://europa.eu/!rb44MP  #GMOspic.twitter.com/ykXRiYkJux,3,2,/EU_ScienceHub/status/804958369442361345,Usuario Verificado
809,@redbeans14,red beans,2 dic. 2016,Pedophile protector GMO full of pesticide cereal @KelloggsUS  gave $$$ to POS Satan SOROS company open society https://twitter.com/Rockprincess818/status/804165462124699652 …,0,0,/redbeans14/status/804921173108736000,
810,@Socialism4Jobs,Alan Davis,1 dic. 2016,"very true. However society, needs protecting from the junk food outlets, from gmo's which are forced upon us.",0,1,/Socialism4Jobs/status/804391751637200896,
811,@daddysweeney,William Sweeney,1 dic. 2016,This is shocking!! #Kellogg’s Cereals: Double Dose of #GMO #Pesticides & #Antibiotics | Natural Society http://naturalsociety.com/kelloggs-cereals-double-dose-gmo-pesticides-antibiotics/ …,0,0,/daddysweeney/status/804352305449537537,
812,@corvetteflex,Positively 4th Street,1 dic. 2016,Kellogs pulled advertising from Breitbart; GMO protest starts #DumpKelloggs; Breitbart supports dismantling Social Security.,0,0,/corvetteflex/status/804269105746362369,
813,@NoGMOsVerified,NoGMOsVerified,1 dic. 2016,Tanzania: Civil society outraged at secret GM maize trials #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/dZjq6,8,2,/NoGMOsVerified/status/804266077681238018,
814,@Miriam47936407,Miriam,30 nov. 2016,Farm animals that have been exposed to GMO's and have been tested in a lab have demonstrated an anti-social behavior #RWS3355,0,1,/Miriam47936407/status/804116784920064000,
815,@junbagu,jac.,30 nov. 2016,"ok the thing is GMOs are not all bad, some have greatly helped society and a GMO does not have to be a big genetic alteration -",0,1,/junbagu/status/804078813193916422,
816,@puff_it_gmo,POWER.TO.THE.PPL,28 nov. 2016,That's what they call themselves social butterflies,0,0,/puff_it_gmo/status/803434275122999296,
817,@httpmxddie,hammer &sickle emoji,28 nov. 2016,"when used sparingly though, we can't make everything gmo but gmos seriously have a place in our health/society",0,3,/httpmxddie/status/803396603948175361,
818,@NoGMOsVerified,NoGMOsVerified,28 nov. 2016,Economic studies present overly positive picture of social sustainability of GM cr.. #GMOs #RightToKnow #GMO /gw http://dld.bz/dQVsZ,0,0,/NoGMOsVerified/status/803304829938442240,
819,@ISN_society,ISN,28 nov. 2016,Check out JNC Huang et. al. Increased Ubqln2 expression causes neuron death in transgenic rats @neurosciencepic.twitter.com/587AZw6DBC,0,1,/ISN_society/status/803146724076355584,
820,@travilly,"Tea Sommelier, PMP",27 nov. 2016,Twitter. Social media in general. Also GMO food and the Internet of Everything. https://twitter.com/harlemj11/status/802944261104795653 …,0,1,/travilly/status/802969028708864000,
821,@ShortyShayla__,princessss 💅🏼,27 nov. 2016,"This generation sucks. . social media, tv, and gmo foods ruined us",0,1,/ShortyShayla__/status/802939639409483776,
822,@NoGMOsVerified,NoGMOsVerified,26 nov. 2016,Scientists and civil society must move together towards a new science #GMOs #GMO http://NoGMOsVerified.com  /gw http://dld.bz/eecd5,0,0,/NoGMOsVerified/status/802479358258642945,
823,@8extremes,8extremes,25 nov. 2016,when congress members lose their moral compass to protect their families U see more health issues harming our society BAN GMO,3,3,/8extremes/status/802243973603414016,
824,@AstroFifield,Nick Fifield,25 nov. 2016,"GMO'S,  Ground breaking aswell as society shaking. My suggestion remove reproduction just in case.. Thoughts?
@BillNye @neiltyson #science",0,0,/AstroFifield/status/802234002308472832,
825,@RachelsNews,Rachel Parent,25 nov. 2016,"Our Democracy has been Genetically Modified, a Healthy society improves the economy MR  @realDonaldTrump Children deserve better !https://twitter.com/8extremes/status/802190212407259136 …",24,16,/RachelsNews/status/802192024820662273,
826,@NoGMOsVerified,NoGMOsVerified,25 nov. 2016,Soil Association responds to new Royal Society report about GM crops #GMOs #GMO http://NoGMOsVerified.com  /gw http://dld.bz/e8GNv,0,0,/NoGMOsVerified/status/802086766337462272,
827,@juliane_thm,Juliane Thieme,23 nov. 2016,"Not at all, I'm a social scientist w/ basic understanding of biology, but interested in the GMO discussion",0,1,/juliane_thm/status/801458106253344768,
828,@LesleyRumary,Lesley Rumary,23 nov. 2016,Kellogg’s Cereals: Double Dose of GMO Pesticides & Antibiotics | Natural Society http://naturalsociety.com/kelloggs-cereals-double-dose-gmo-pesticides-antibiotics/ …,1,0,/LesleyRumary/status/801451707989446660,
829,@joerobertson,joe robertson,23 nov. 2016,GMO Mosquito Trial Approved in the Florida Keys | Natural Society http://ow.ly/sXPX306seem  #tcot,0,0,/joerobertson/status/801423828329070592,
830,@hhav_social,HHAV,22 nov. 2016,Whole Foods have gone full rogue and partnered with Monsanto to ban GMO labeling http://www.healthy-holistic-living.com/whole-foods-joins-monsanto-try-kill-gmo-labeling-america-learn.html?t=HHL …,0,0,/hhav_social/status/801070464470839296,
831,@NoGMOsVerified,NoGMOsVerified,22 nov. 2016,Germany's Social Democratic Party says no to glyphosate #GMOs #GMO http://NoGMOsVerified.com  /gwhttp://dld.bz/e8sxf,0,0,/NoGMOsVerified/status/801054958325993473,
832,@social_rosie,Social Rosie,21 nov. 2016,GMO labeling supporters fined $320K over campaign disclosure - http://www.washingtontimes.com/news/2016/nov/21/gmo-labeling-supporters-fined-320k-over-campaign-d/?utm_source=RSS_Feed&amp;utm_medium=RSS …,0,0,/social_rosie/status/800919240593248261,
833,@RJfromWI,Ryan Johnson,21 nov. 2016,This article is to social media what those genetically modified mosquitoes they released in the Everglades are to nature.,0,0,/RJfromWI/status/800866469114417152,
834,@KDooley_ASU,Kevin Dooley,21 nov. 2016,From my MBA class: 40% early adopters; 60% no on GMO; 70% read outside class; 95% believe internet changing brain; 70% social media > 1/day.,0,1,/KDooley_ASU/status/800837910828183553,
835,@KleineVehnLab,Kleine-Vehn Lab,21 nov. 2016,"Discover,  innovate! But also communicate!  We need to talk to each other. Why is GMO not appreciated? Engage with the society!",0,1,/KleineVehnLab/status/800689337138614272,
836,@flyaway47,⛴ TheMaryEllenCarter,19 nov. 2016,"…and said ""Give 'em a break"" and he said no, organic farms don't use GMO & should. Poor social media complaint person was 2/",0,0,/flyaway47/status/800149240886358016,
